account_id,amount_zscore,velocity,entropy_risk,cluster_density
ACC01896,0.11351146322885634,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00526,0.11815684463237877,0.9999990000010001,0.009712883251339455,0.0396103895975291
ACC01759,0.1122296885972716,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00865,0.10684998635651406,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01799,0.10872789500818175,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00642,0.11850576161692407,0.9999990000010001,4.1845416021146775e-12,0.03999999998367347
ACC00094,0.11345691385325854,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01165,0.11241050213703305,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00048,0.10701927336292986,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC01054,0.10813046404578566,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC00357,0.12080561033304939,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01435,0.10915866483990407,0.9999990000010001,5.2653437165872674e-12,0.03999999998367347
ACC00571,0.11853938107229026,0.9999990000010001,3.9998004908170515e-12,0.010998578535794256
ACC00327,0.10723031603993748,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01775,0.11696951369585891,0.9999990000010001,3.944400361888256e-12,0.010070652746967886
ACC01522,0.12386927889467698,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00700,0.11498429636999768,0.9999990000010001,6.810663144563023e-12,0.010070652746967886
ACC01394,0.11497832579157405,1.799998380001458,4.820810417527355e-12,0.010011916622663014
ACC00788,0.12014872334739035,0.9999990000010001,5.933142865899299e-12,0.009746242916926601
ACC00021,0.10918910368754942,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01193,0.12833116213049678,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01713,0.11772743175029819,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC01459,0.10826983815275468,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC00749,0.11484065355792238,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC01804,0.12848992523858,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC00239,0.11370978141899621,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00349,0.11624671150542452,0.9999990000010001,5.488276499931999e-12,0.03999999998367347
ACC01366,0.11453324630908432,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00443,0.11461045674369913,0.9999990000010001,0.011890908430916336,0.010070652746967886
ACC00459,0.1232609953310099,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC00741,0.6802942454703357,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00449,1.8122316676343444,0.9999990000010001,3.852362873146831e-12,0.0396103895975291
ACC01811,0.11596265706169007,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00854,0.12027213527389792,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01276,0.10754171000021445,0.9999990000010001,6.154077247799705e-12,0.010011916622663014
ACC01260,0.12352706976452735,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC01901,0.1112307022710248,0.9999990000010001,3.852362873146831e-12,0.010011916622663014
ACC01622,0.11835577344985741,0.9999990000010001,6.374123451280411e-12,0.010011916622663014
ACC01936,0.11625255084878842,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC00929,0.11807503504311152,0.9999990000010001,0.008876939632905034,0.010070652746967886
ACC00922,0.11381505809536765,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00066,0.12727489973527206,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00917,0.11633826072252285,0.9999990000010001,4.1845416021146775e-12,0.04761904759880143
ACC01767,0.11735143334047872,0.9999990000010001,5.71076519406688e-12,0.03999999998367347
ACC00603,0.12179980210389536,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01721,0.11358256739008336,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00570,0.10936558542653146,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01881,0.12073601820142318,0.9999990000010001,4.1845416021146775e-12,0.0396103895975291
ACC00644,0.12413501141996251,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00663,0.11580525090324856,0.9999990000010001,4.1845416021146775e-12,0.04573170728918798
ACC00272,0.11876374035964565,0.9999990000010001,4.388267527133394e-12,0.0396103895975291
ACC01976,0.11950248636043463,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC00373,0.11494426635556643,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00662,0.11647168279604664,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01139,0.11802216738043637,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00818,0.12233706369871375,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01013,0.1227872995898421,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00773,0.8216826355971476,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00179,0.11483987815812711,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00235,0.10590313705094646,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC01839,0.11476718442731974,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01132,0.11582234846873445,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC00421,0.10963985328104212,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01875,0.11817104737196231,0.9999990000010001,5.933142865899299e-12,0.010998578535794256
ACC01673,0.11940629370805372,1.8823511695518407,6.374123451280411e-12,0.009746242916926601
ACC00625,0.10718554492569739,0.9999990000010001,5.933142865899299e-12,0.009746242916926601
ACC01392,0.11381475655100282,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01142,0.12170899955703579,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00457,4.037969883865652,0.9999990000010001,3.944400361888256e-12,0.010011916622663014
ACC00703,0.11962370719509646,0.9999990000010001,0.015141338217047662,0.010011916622663014
ACC00664,0.11208819575735593,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00493,0.10433236504142061,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00149,0.11512740236683007,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC00634,0.10314925298469597,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00352,0.11760818466056978,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01880,0.11783735837784093,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00343,0.12121215244571379,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01359,0.11254212625228152,0.9999990000010001,6.154077247799705e-12,0.009746242916926601
ACC00078,0.11130831979053217,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00006,0.11975789443744603,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00668,0.11624456334976091,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC01262,0.10602788595467683,0.9999990000010001,6.154077247799705e-12,0.0396103895975291
ACC00727,0.10564685449527707,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC00370,0.12278268596106019,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00484,0.12028293800286395,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00984,0.11840892412351683,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01360,0.11654316011842514,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00191,0.11603472616488454,0.9999990000010001,4.601874437071274e-12,0.03999999998367347
ACC01752,0.11502059477291415,0.9999990000010001,5.933142865899299e-12,0.02263779527419797
ACC00597,0.11787437294862387,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00143,0.3778206670194364,0.9999990000010001,4.601874437071274e-12,0.04761904759880143
ACC00568,0.11780697778308426,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00495,0.11601234229472596,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC01830,0.11693106678934301,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC00638,0.10961497554786037,0.9999990000010001,5.71076519406688e-12,0.009746242916926601
ACC00682,0.12005612181426334,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01172,0.11020355402067492,0.9999990000010001,6.374123451280411e-12,0.010998578535794256
ACC00390,0.11815894173637057,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC00014,0.11009191136168937,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00941,0.1191406331226381,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01176,0.11395190441075248,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC00350,0.11853656437379152,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC00300,0.2863787957862128,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00331,0.11882401153956614,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01993,0.12026237815980734,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00131,0.11853181505004542,0.9999990000010001,6.810663144563023e-12,0.010070652746967886
ACC00042,0.1195992821015452,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00259,0.11881215029197552,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00824,0.11576750303139659,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00556,0.11890506666483255,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01122,0.12090886186487976,0.9999990000010001,0.01334004133094946,0.010998578535794256
ACC01914,0.1157500682844846,0.9999990000010001,3.852362873146831e-12,0.010011916622663014
ACC01585,0.11477493842527253,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01127,0.11705115683263674,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01980,0.11156975875484015,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01757,0.1120227537769067,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01094,0.1216378727799814,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01028,0.1200301889988879,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC01559,0.11300269757651443,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC01240,0.1142227460766184,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC00908,0.1211721805862672,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00397,0.1168406034798939,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01805,0.11253228836737894,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01247,0.11364804021029717,0.9999990000010001,4.388267527133394e-12,0.02263779527419797
ACC01124,0.11858609303571492,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01450,0.12420703076833679,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC00220,0.11344574163454157,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01227,0.11617027035687581,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC01097,0.11922747789970926,0.9999990000010001,5.933142865899299e-12,0.010011916622663014
ACC00248,0.12056074260224503,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00159,0.11603620373227222,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00855,0.12062868497591521,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01015,0.11988818901617684,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01834,0.1178032235557421,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC00798,0.11207002085609385,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00781,0.10726147843590576,0.9999990000010001,5.488276499931999e-12,0.02263779527419797
ACC00452,3.17405474787335,0.9999990000010001,0.16402499191738784,0.04761904759880143
ACC01080,0.11654705004073146,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC01340,0.1118465764817545,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC01516,3.2752177861741973,0.9999990000010001,0.03027610013558224,0.010011916622663014
ACC00285,1.114742865789308,0.9999990000010001,1.0,0.010011916622663014
ACC01795,0.11778575881564729,0.9999990000010001,6.374123451280411e-12,0.010998578535794256
ACC00826,3.7043499418961083,0.9999990000010001,1.0,0.010998578535794256
ACC00027,0.11918812636009887,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01320,0.1148587031420458,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00206,0.1078428965638095,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00723,0.11114247038987542,1.777776197532269,4.601874437071274e-12,0.010011916622663014
ACC01001,0.11268996591574876,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01597,0.11268895437147038,1.8181801652907588,5.042188888637611e-12,0.010998578535794256
ACC01869,0.13241589706062906,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC00767,0.11563582604798027,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC01445,0.11622409602599804,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01797,0.11755978679001448,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00903,0.11151005264752047,0.9999990000010001,5.71076519406688e-12,0.009746242916926601
ACC01413,0.10846822419037662,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC00400,0.11867746097825854,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00992,0.1170604293218553,0.9999990000010001,5.042188888637611e-12,0.04573170728918798
ACC01831,0.11501333509233087,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00137,0.11433220668105186,0.9999990000010001,6.5927263648291046e-12,0.010070652746967886
ACC00927,0.5852224540876086,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC01335,0.11574727214582889,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01105,0.1227185216280009,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00377,0.11436938942080747,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01572,0.1859800144221162,0.9999990000010001,0.0817041659503831,0.04573170728918798
ACC01490,0.12046734217235923,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC01271,0.1135195446178338,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00626,0.1187436284274556,0.9999990000010001,3.852362873146831e-12,0.010070652746967886
ACC01732,0.10921671761275875,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01052,0.11663143938511758,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC00386,0.12112569967631691,0.9999990000010001,4.820810417527355e-12,0.04573170728918798
ACC00432,0.12032457168505362,0.9999990000010001,6.154077247799705e-12,0.009746242916926601
ACC01120,0.10765405440533443,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC01135,0.11797311365088761,0.9999990000010001,3.852362873146831e-12,0.010070652746967886
ACC00438,0.1206173820327456,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC01719,0.12727841029322853,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC01244,0.11853148609255654,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC00803,0.11704180210404597,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00780,0.11954025479212964,0.9999990000010001,3.7870817592988715e-12,0.009746242916926601
ACC01905,0.1207382151675098,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00460,0.11375987547660367,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC01269,0.12374123518798319,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC00692,0.11865755905017973,0.9999990000010001,5.0494053382976745e-12,0.009746242916926601
ACC00013,3.439159165616337,0.9999990000010001,3.944400361888256e-12,0.03999999998367347
ACC00330,0.12233183944259307,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01666,0.12094905929517585,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01261,0.12107926184413302,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01456,0.1047961246098875,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC00289,0.10968565473713142,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00608,0.11494510889793488,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00952,0.11635113235912449,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC00098,0.11452429044144885,0.9999990000010001,4.388267527133394e-12,0.03999999998367347
ACC01547,0.11259525083075553,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC00938,0.11868164490632056,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01537,0.11520366989541182,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01523,0.10865834791240223,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01433,0.11917048601475631,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC00577,0.1177787079988814,0.9999990000010001,4.388267527133394e-12,0.010998578535794256
ACC01524,0.10838816416151414,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00513,0.11739469125026984,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC00374,0.11855884096374336,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC00770,0.1145042236234287,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01851,0.11159029392608513,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01989,3.4045891377283373,0.9999990000010001,3.7870817592988715e-12,0.04573170728918798
ACC01170,0.12088250414608115,0.9999990000010001,3.9998004908170515e-12,0.010070652746967886
ACC00966,0.1195647545179112,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC00588,0.1297385902989064,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00140,0.12191540129004143,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC00176,0.1181193719461185,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01632,0.11248321202200279,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01822,0.11634308513081577,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC01776,0.11192256566169177,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC00172,0.11923248817530953,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01051,0.11761912249707591,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC00116,0.11947740335190553,0.9999990000010001,0.008162653867894831,0.009746242916926601
ACC00469,0.11522960271078724,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01898,0.11562732088147581,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC01859,0.11120931222150555,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00173,0.111748694728614,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC00410,0.10689284636480924,0.9999990000010001,7.456035788777626e-12,0.010011916622663014
ACC01541,0.12179536940173234,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC01655,0.10727692678567323,0.9999990000010001,5.488276499931999e-12,0.010011916622663014
ACC00864,0.12078344682223435,0.9999990000010001,0.0817041659503831,0.010011916622663014
ACC00652,0.11340375158173892,0.9999990000010001,4.601874437071274e-12,0.010998578535794256
ACC00720,0.1176402345187746,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC01738,0.11870602153738463,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC01504,0.11605517635544484,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01630,0.1230405063929902,0.9999990000010001,3.9998004908170515e-12,0.009746242916926601
ACC00728,0.11674041536467898,0.9999990000010001,5.042188888637611e-12,0.02263779527419797
ACC00417,0.15549998512844837,0.9999990000010001,4.388267527133394e-12,0.0396103895975291
ACC00758,0.11068412295533314,0.9999990000010001,3.9998004908170515e-12,0.02263779527419797
ACC01927,0.11881475644713788,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00307,2.2330480460548277,0.9999990000010001,3.9998004908170515e-12,0.02263779527419797
ACC00624,0.12367144603431807,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC01346,0.11304637843164844,0.9999990000010001,4.1845416021146775e-12,0.010011916622663014
ACC00244,0.11519113426538816,0.9999990000010001,4.1845416021146775e-12,0.04761904759880143
ACC00214,0.11860735191343547,0.9999990000010001,3.7870817592988715e-12,0.010998578535794256
ACC00433,0.10792760489905587,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC01922,0.11724400522338742,0.9999990000010001,5.042188888637611e-12,0.04761904759880143
ACC00945,0.11326178449477675,0.9999990000010001,4.820810417527355e-12,0.04761904759880143
ACC01917,0.12109816867580787,0.9999990000010001,4.820810417527355e-12,0.010998578535794256
ACC01796,0.11193523052501467,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00061,0.12310292607651012,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC00502,0.11363352838773971,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC01911,0.1116068487117143,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC00005,0.12243298065338967,0.9999990000010001,4.820810417527355e-12,0.010011916622663014
ACC00814,0.11869209958651485,0.9999990000010001,5.488276499931999e-12,0.04573170728918798
ACC00277,0.10856146601575886,0.9999990000010001,4.1845416021146775e-12,0.009746242916926601
ACC01079,0.12056746567092455,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC01979,0.12089592287031611,0.9999990000010001,6.374123451280411e-12,0.009746242916926601
ACC00772,0.11439303640337538,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01169,0.11612742951818669,0.9999990000010001,5.71076519406688e-12,0.010011916622663014
ACC01182,0.12115645720152962,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC01716,0.11505621470100974,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC00646,0.12585346300031103,0.9999990000010001,3.7870817592988715e-12,0.010011916622663014
ACC01538,0.11851643628743908,0.9999990000010001,1.0,0.0396103895975291
ACC00425,0.11689280080944606,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC00069,0.11873044663093589,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC00657,0.11260595134793037,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00181,0.11324532969491063,0.9999990000010001,6.810663144563023e-12,0.04573170728918798
ACC01005,0.11987293304723315,0.9999990000010001,4.388267527133394e-12,0.03999999998367347
ACC00669,0.11464564050940991,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00935,0.11396748877178943,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
ACC01297,0.11472713666816244,0.9999990000010001,5.488276499931999e-12,0.009746242916926601
ACC00441,0.11693378068862649,0.9999990000010001,3.9998004908170515e-12,0.010011916622663014
ACC01762,0.11932404748254621,0.9999990000010001,5.2653437165872674e-12,0.010070652746967886
ACC01141,0.11695510915350817,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC00940,0.11584969100401545,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00189,0.11074654263885304,0.9999990000010001,5.488276499931999e-12,0.02263779527419797
ACC00635,0.12138231393078762,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC00617,0.10116820519500663,0.9999990000010001,5.042188888637611e-12,0.010011916622663014
ACC00576,0.11536861466297409,0.9999990000010001,5.488276499931999e-12,0.010998578535794256
ACC01039,0.10487176485991692,0.9999990000010001,3.9998004908170515e-12,0.010070652746967886
ACC01185,0.12267412998972123,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC01026,0.11863720480555368,0.9999990000010001,5.2653437165872674e-12,0.009746242916926601
ACC01823,1.1477018572853734,0.0,0.0,0.010998578535794256
ACC00293,0.11413586360650163,0.9999990000010001,5.488276499931999e-12,0.010070652746967886
ACC01604,0.11788623010382668,0.9999990000010001,4.820810417527355e-12,0.010070652746967886
ACC00579,0.11841447121435998,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01451,0.9255135359186663,0.9999990000010001,1.0,0.03999999998367347
ACC01384,0.11751297202737457,1.8461521420134077,5.488276499931999e-12,0.010011916622663014
ACC01206,0.11740567608070294,0.9999990000010001,4.1845416021146775e-12,0.010998578535794256
ACC00408,0.11669239404764926,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC00883,0.11570061500865239,0.9999990000010001,0.015141338217047662,0.010998578535794256
ACC01803,0.11431725869610954,0.9999990000010001,4.1845416021146775e-12,0.02263779527419797
ACC01520,0.11332169382145943,0.9999990000010001,5.933142865899299e-12,0.010070652746967886
ACC00837,0.11776550035570181,0.9999990000010001,4.601874437071274e-12,0.010011916622663014
ACC01749,1.19615472885433,0.9999990000010001,6.154077247799705e-12,0.010070652746967886
ACC01377,0.1221930296621963,0.9999990000010001,4.388267527133394e-12,0.010070652746967886
ACC01350,0.11519138158561454,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00879,1.970745685221163,0.9999990000010001,3.7870817592988715e-12,0.010998578535794256
ACC00156,0.1143196624354749,0.9999990000010001,3.852362873146831e-12,0.009746242916926601
ACC01083,0.12242406355574398,0.9999990000010001,5.71076519406688e-12,0.010070652746967886
ACC01369,0.11491928614625264,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01333,0.11405704744814406,0.9999990000010001,4.601874437071274e-12,0.02263779527419797
ACC00512,0.11495987127644641,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01970,0.1130486529377146,0.9999990000010001,5.042188888637611e-12,0.010070652746967886
ACC01497,0.23743323475117423,0.9999990000010001,4.601874437071274e-12,0.010070652746967886
ACC01452,0.11688538281807122,0.9999990000010001,5.933142865899299e-12,0.009746242916926601
ACC00382,0.1158085678912617,0.9999990000010001,4.601874437071274e-12,0.009746242916926601
ACC00399,0.11657328440047171,0.9999990000010001,4.820810417527355e-12,0.02263779527419797
ACC01421,0.12334265384655031,0.9999990000010001,3.9998004908170515e-12,0.04573170728918798
ACC01140,0.11141476457438686,0.9999990000010001,5.2653437165872674e-12,0.010998578535794256
ACC00211,0.10605339660794147,0.9999990000010001,4.1845416021146775e-12,0.010070652746967886
ACC01747,0.10863347012537328,0.9999990000010001,5.2653437165872674e-12,0.010011916622663014
ACC01211,0.12129275525443298,0.9999990000010001,0.011890908430916336,0.010011916622663014
ACC01636,0.11547415519066474,0.9999990000010001,4.388267527133394e-12,0.009746242916926601
ACC00240,0.11269454077454093,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC01294,0.11732811025451526,0.9999990000010001,5.042188888637611e-12,0.010998578535794256
ACC00266,0.11519665898892953,0.9999990000010001,4.388267527133394e-12,0.010011916622663014
ACC00257,0.11664557280865878,0.9999990000010001,5.042188888637611e-12,0.009746242916926601
ACC01526,0.11578987214064222,0.9999990000010001,0.008876939632905034,0.02263779527419797
ACC01288,0.11805862235446535,0.9999990000010001,5.042188888637611e-12,0.02263779527419797
ACC01906,0.11494440205053062,0.9999990000010001,3.852362873146831e-12,0.010011916622663014
ACC00053,0.12019711534370477,0.9999990000010001,4.601874437071274e-12,0.04761904759880143
ACC01426,0.1123121609810527,0.9999990000010001,5.71076519406688e-12,0.010998578535794256
ACC00554,0.11700624089486215,0.9999990000010001,3.852362873146831e-12,0.010011916622663014
ACC00009,0.11766182940307313,0.9999990000010001,4.820810417527355e-12,0.009746242916926601
